415495 particles, 3457 voids.
Void# FileVoid# CoreParticle CoreDens ZoneVol Zone#Part Void#Zones VoidVol Void#Part VoidDensContrast VoidProb
1878 2944 376676 2.450217e-01 5.744037e+01 47 1 5.744037e+01 47 1.166359 4.24e-01
1879 667 157229 3.093254e-01 7.241899e+01 75 1 7.241899e+01 75 1.166293 4.25e-01
1880 1817 275995 3.515119e-01 3.300505e+01 41 1 3.300505e+01 41 1.166154 4.25e-01
1881 847 177621 3.389804e-01 1.818415e+01 17 1 1.818415e+01 17 1.165819 4.26e-01
1882 1178 214698 1.628256e-01 1.426900e+02 116 2 3.517358e+02 279 1.165786 4.26e-01
1883 1062 201678 5.511941e-01 2.471716e+01 52 1 2.471716e+01 52 1.165775 4.26e-01
1884 147 72569 2.880307e-01 9.887208e+01 117 1 9.887208e+01 117 1.165738 4.26e-01
1885 481 133277 1.324436e-01 3.998240e+02 392 1 3.998240e+02 392 1.165646 4.26e-01
1886 1348 231533 2.092485e-01 8.425985e+01 60 1 8.425985e+01 60 1.165643 4.26e-01
1887 1412 236056 1.918365e-01 8.407385e+01 75 1 8.407385e+01 75 1.165573 4.26e-01
1888 687 159247 2.283796e-01 1.310362e+02 139 1 1.310362e+02 139 1.165567 4.26e-01
1889 2109 304431 1.763565e-01 1.871290e+02 158 1 1.871290e+02 158 1.165553 4.26e-01
1890 1606 256666 2.183277e-01 7.260450e+01 77 1 7.260450e+01 77 1.165477 4.26e-01
1891 579 146332 3.139041e-01 8.361278e+01 102 1 8.361278e+01 102 1.165114 4.27e-01
1892 1947 289628 2.249970e-01 1.541623e+02 145 1 1.541623e+02 145 1.164909 4.28e-01
1893 1845 279255 2.301440e-01 1.646436e+02 160 1 1.646436e+02 160 1.164890 4.28e-01
1894 2463 335673 2.941239e-01 9.397640e+01 103 1 9.397640e+01 103 1.164863 4.28e-01
1895 131 68006 2.975185e-01 9.078101e+01 108 1 9.078101e+01 108 1.164745 4.28e-01
1896 297 102629 1.938004e-01 8.736270e+01 90 1 8.736270e+01 90 1.164743 4.28e-01
1897 66 46421 3.250750e-01 4.031305e+01 46 1 4.031305e+01 46 1.164729 4.28e-01
1898 118 64338 3.229033e-01 3.984063e+01 49 1 3.984063e+01 49 1.164656 4.28e-01
1899 599 149105 2.428342e-01 9.807159e+01 119 1 9.807159e+01 119 1.164602 4.28e-01
1900 610 150409 3.628223e-01 2.829484e+01 37 1 2.829484e+01 37 1.164440 4.29e-01
1901 69 47979 4.979192e-01 3.290166e+01 44 1 3.290166e+01 44 1.164354 4.29e-01
1902 2851 368894 1.607995e-01 7.979425e+01 92 1 7.979425e+01 92 1.164059 4.30e-01
1903 1954 290565 2.618873e-01 1.032468e+02 134 1 1.032468e+02 134 1.163911 4.30e-01
1904 2538 341491 2.291806e-01 1.284711e+02 128 1 1.284711e+02 128 1.163745 4.30e-01
1905 1986 293033 1.952100e-01 9.995937e+01 88 1 9.995937e+01 88 1.163541 4.31e-01
1906 1181 215405 3.044812e-01 3.644922e+01 43 1 3.644922e+01 43 1.163412 4.31e-01
1907 28 30669 3.755581e-01 4.059071e+01 46 1 4.059071e+01 46 1.163082 4.32e-01
1908 3328 404814 3.444816e-01 6.013642e+01 73 1 6.013642e+01 73 1.162968 4.32e-01
1909 699 160521 1.832187e-01 2.791965e+02 246 1 2.791965e+02 246 1.162870 4.32e-01
1910 1068 202494 1.917399e-01 2.262161e+02 267 1 2.262161e+02 267 1.162637 4.33e-01
1911 2571 344199 2.146326e-01 1.212515e+02 106 1 1.212515e+02 106 1.162535 4.33e-01
1912 1666 262396 2.277142e-01 6.861673e+01 86 1 6.861673e+01 86 1.162426 4.33e-01
1913 3147 391164 6.835883e-01 5.938557e+00 9 1 5.938557e+00 9 1.162215 4.34e-01
1914 1758 271160 2.431494e-01 7.083235e+01 69 1 7.083235e+01 69 1.162040 4.34e-01
1915 1909 285697 3.374055e-01 1.454437e+01 13 1 1.454437e+01 13 1.161972 4.34e-01
1916 2779 361888 2.594082e-01 4.200240e+01 38 1 4.200240e+01 38 1.161754 4.35e-01
1917 2796 363158 2.351231e-01 8.602100e+01 98 1 8.602100e+01 98 1.161718 4.35e-01
1918 1096 205703 2.246522e-01 3.041028e+02 332 1 3.041028e+02 332 1.161638 4.35e-01
1919 1315 228634 3.121526e-01 7.209239e+01 86 1 7.209239e+01 86 1.161525 4.35e-01
1920 3107 388082 2.569330e-01 1.733613e+02 192 1 1.733613e+02 192 1.161409 4.35e-01
1921 406 122500 2.765751e-01 1.115366e+02 132 1 1.115366e+02 132 1.161219 4.36e-01
1922 3332 405117 2.815653e-01 8.969707e+01 106 1 8.969707e+01 106 1.161119 4.36e-01
1923 2257 319126 2.471165e-01 7.372755e+01 85 1 7.372755e+01 85 1.161054 4.36e-01
1924 1225 219180 4.792858e-01 3.196203e+01 37 1 3.196203e+01 37 1.160837 4.37e-01
1925 35 34075 4.397995e-01 1.322688e+01 19 1 1.322688e+01 19 1.160739 4.37e-01
1926 1426 237293 3.363959e-01 2.151529e+01 29 1 2.151529e+01 29 1.160155 4.38e-01
1927 429 126254 1.967939e-01 1.650941e+02 135 1 1.650941e+02 135 1.159871 4.39e-01
1928 1121 207562 2.437327e-01 1.375738e+02 116 1 1.375738e+02 116 1.159800 4.39e-01
1929 1073 202897 3.983834e-01 3.392574e+01 38 1 3.392574e+01 38 1.159754 4.39e-01
1930 3099 387575 2.521205e-01 1.402375e+02 155 1 1.402375e+02 155 1.159659 4.39e-01
1931 2885 371490 3.007548e-01 4.966095e+01 61 1 4.966095e+01 61 1.159651 4.40e-01
1932 2199 312764 2.055243e-01 3.028968e+02 287 1 3.028968e+02 287 1.159619 4.40e-01
1933 1790 272924 2.027408e-01 2.575586e+02 197 1 2.575586e+02 197 1.159397 4.40e-01
1934 2823 365750 2.823179e-01 4.197520e+01 41 1 4.197520e+01 41 1.159184 4.41e-01
1935 673 157602 2.343277e-01 6.545376e+01 77 1 6.545376e+01 77 1.159176 4.41e-01
1936 2458 335269 2.469203e-01 7.919954e+01 72 1 7.919954e+01 72 1.159153 4.41e-01
1937 1826 277276 1.684370e-01 2.626223e+02 250 1 2.626223e+02 250 1.159112 4.41e-01
1938 417 123954 2.554145e-01 7.751319e+01 66 1 7.751319e+01 66 1.158772 4.42e-01
1939 894 183135 4.505627e-01 2.137015e+01 33 1 2.137015e+01 33 1.158377 4.42e-01
1940 2353 325900 3.309494e-01 4.448734e+01 73 1 4.448734e+01 73 1.158209 4.43e-01
1941 2163 309874 2.031508e-01 1.529090e+02 166 1 1.529090e+02 166 1.158114 4.43e-01
1942 1310 228208 2.377956e-01 1.517789e+02 155 1 1.517789e+02 155 1.157981 4.43e-01
1943 2074 302215 2.387578e-01 8.648823e+01 87 1 8.648823e+01 87 1.157920 4.43e-01
1944 1284 224321 1.616690e-01 1.138055e+02 98 1 1.138055e+02 98 1.157522 4.44e-01
1945 564 144372 2.128278e-01 1.045030e+02 121 1 1.045030e+02 121 1.157440 4.45e-01
1946 337 110598 2.712702e-01 4.562049e+01 63 1 4.562049e+01 63 1.156890 4.46e-01
1947 313 106902 5.472382e-01 1.192190e+01 19 1 1.192190e+01 19 1.156723 4.46e-01
1948 2119 305242 1.698087e-01 1.438836e+02 120 1 1.438836e+02 120 1.156517 4.47e-01
1949 2380 328251 4.527527e-01 4.228395e+01 52 1 4.228395e+01 52 1.156264 4.47e-01
1950 2384 328897 2.584408e-01 4.471914e+01 40 1 4.471914e+01 40 1.156262 4.47e-01
1951 3066 385282 3.454279e-01 6.232030e+01 98 1 6.232030e+01 98 1.156253 4.47e-01
1952 1593 255884 3.256409e-01 6.183301e+01 75 1 6.183301e+01 75 1.155903 4.48e-01
1953 1960 290964 1.680218e-01 2.811998e+02 261 1 2.811998e+02 261 1.155822 4.48e-01
1954 2080 302553 1.895421e-01 1.630661e+02 110 1 1.630661e+02 110 1.155485 4.49e-01
1955 48 38813 2.179749e-01 8.986635e+01 72 1 8.986635e+01 72 1.155419 4.49e-01
1956 513 136523 1.926316e-01 5.043907e+01 67 1 5.043907e+01 67 1.155196 4.50e-01
1957 302 103326 2.141111e-01 5.398656e+01 52 1 5.398656e+01 52 1.154973 4.50e-01
1958 195 82909 2.552241e-01 3.493175e+01 27 1 3.493175e+01 27 1.154794 4.51e-01
1959 1859 280815 2.034218e-01 8.020533e+01 71 1 8.020533e+01 71 1.154747 4.51e-01
1960 1251 221086 2.397376e-01 1.074872e+02 117 1 1.074872e+02 117 1.154703 4.51e-01
1961 2758 360436 2.532990e-01 8.766718e+01 85 1 8.766718e+01 85 1.154670 4.51e-01
1962 2223 315333 1.977855e-01 1.603359e+02 149 1 1.603359e+02 149 1.154336 4.52e-01
1963 1783 272578 2.586421e-01 5.728700e+01 58 1 5.728700e+01 58 1.154221 4.52e-01
1964 1587 255231 1.271527e-01 1.871338e+02 157 1 1.871338e+02 157 1.154087 4.52e-01
1965 126 66828 2.083494e-01 1.047808e+02 86 1 1.047808e+02 86 1.153961 4.53e-01
1966 2395 329646 3.425459e-01 3.669956e+01 66 1 3.669956e+01 66 1.153944 4.53e-01
1967 1086 204631 2.322541e-01 1.154012e+02 134 1 1.154012e+02 134 1.153881 4.53e-01
1968 1021 196903 2.652358e-01 4.074367e+01 52 1 4.074367e+01 52 1.153668 4.53e-01
1969 295 102163 2.757684e-01 5.767332e+01 51 1 5.767332e+01 51 1.153588 4.54e-01
1970 1356 232206 3.381007e-01 2.880352e+01 33 1 2.880352e+01 33 1.153487 4.54e-01
1971 2891 372040 2.381013e-01 1.151322e+02 123 1 1.151322e+02 123 1.153333 4.54e-01
1972 759 167571 2.507624e-01 4.210046e+01 38 1 4.210046e+01 38 1.153092 4.55e-01
1973 2959 377671 1.722382e-01 1.514403e+02 181 1 1.514403e+02 181 1.152976 4.55e-01
1974 3418 412558 2.137938e-01 2.384740e+02 241 1 2.384740e+02 241 1.152934 4.55e-01
1975 840 176938 4.102449e-01 1.639739e+01 22 1 1.639739e+01 22 1.152923 4.55e-01
1976 1551 251605 2.516508e-01 6.521434e+01 49 1 6.521434e+01 49 1.152728 4.56e-01
1977 2974 378764 3.162616e-01 8.187158e+01 112 1 8.187158e+01 112 1.152682 4.56e-01
1978 252 95164 2.151382e-01 1.517222e+02 139 1 1.517222e+02 139 1.152489 4.56e-01
1979 2319 323687 4.313345e-01 2.735560e+01 39 1 2.735560e+01 39 1.152360 4.56e-01
1980 1069 202523 2.674206e-01 9.993667e+01 102 1 9.993667e+01 102 1.152346 4.57e-01
1981 393 119651 1.902702e-01 1.775595e+02 164 1 1.775595e+02 164 1.152328 4.57e-01
1982 1022 197025 1.942965e-01 2.532810e+02 212 1 2.532810e+02 212 1.152200 4.57e-01
1983 2738 359155 3.939720e-01 1.882024e+01 30 1 1.882024e+01 30 1.152036 4.57e-01
1984 1706 265860 4.252400e-01 1.108586e+01 11 1 1.108586e+01 11 1.151891 4.58e-01
1985 314 107227 2.521254e-01 1.305676e+02 147 1 1.305676e+02 147 1.151785 4.58e-01
1986 1521 248701 3.119205e-01 1.200159e+02 158 1 1.200159e+02 158 1.151643 4.58e-01
1987 1586 254964 3.259726e-01 2.112656e+01 18 1 2.112656e+01 18 1.151500 4.59e-01
1988 321 107984 3.170199e-01 4.758558e+01 54 1 4.758558e+01 54 1.151440 4.59e-01
1989 77 50575 1.918726e-01 2.347812e+02 222 1 2.347812e+02 222 1.150937 4.60e-01
1990 682 158640 2.012816e-01 1.060246e+02 97 1 1.060246e+02 97 1.150890 4.60e-01
1991 160 75430 2.366678e-01 7.467899e+01 46 1 7.467899e+01 46 1.150818 4.60e-01
1992 3072 385592 5.003414e-01 3.117801e+01 54 1 3.117801e+01 54 1.150652 4.61e-01
1993 882 181295 2.666252e-01 8.323636e+01 98 1 8.323636e+01 98 1.150536 4.61e-01
1994 815 174584 3.558197e-01 4.879553e+01 58 1 4.879553e+01 58 1.150520 4.61e-01
1995 2771 361346 2.424953e-01 6.034988e+01 60 1 6.034988e+01 60 1.150454 4.61e-01
1996 2780 361912 2.711387e-01 1.519926e+02 147 1 1.519926e+02 147 1.150409 4.61e-01
1997 3336 405278 2.871266e-01 9.475193e+01 149 1 9.475193e+01 149 1.150080 4.62e-01
1998 2726 358373 1.548131e-01 1.992463e+02 140 1 1.992463e+02 140 1.150059 4.62e-01
1999 2100 303945 3.248741e-01 2.442221e+01 27 1 2.442221e+01 27 1.150051 4.62e-01
2000 1341 230984 3.805612e-01 3.830799e+01 58 1 3.830799e+01 58 1.150020 4.62e-01
2001 1661 261904 2.840196e-01 7.917099e+01 100 1 7.917099e+01 100 1.149961 4.62e-01
2002 92 55136 2.652961e-01 6.572205e+01 75 1 6.572205e+01 75 1.149941 4.62e-01
2003 1142 209804 2.954236e-01 4.428912e+01 46 1 4.428912e+01 46 1.149840 4.62e-01
2004 271 98940 2.046300e-01 9.998343e+01 107 1 9.998343e+01 107 1.149743 4.63e-01
2005 454 130576 2.760877e-01 1.436970e+02 176 1 1.436970e+02 176 1.149686 4.63e-01
2006 1708 266259 3.174638e-01 4.317060e+01 57 1 4.317060e+01 57 1.149633 4.63e-01
2007 884 181467 2.889459e-01 4.617139e+01 45 1 4.617139e+01 45 1.149626 4.63e-01
2008 78 50804 4.348320e-01 4.587392e+01 72 1 4.587392e+01 72 1.149490 4.63e-01
2009 100 56479 2.243318e-01 8.903386e+01 84 1 8.903386e+01 84 1.149472 4.63e-01
2010 2065 300467 2.837681e-01 1.033933e+02 129 1 1.033933e+02 129 1.149150 4.64e-01
2011 2190 311900 3.596289e-01 6.332605e+01 82 1 6.332605e+01 82 1.149145 4.64e-01
2012 47 38677 3.323364e-01 6.154968e+01 85 1 6.154968e+01 85 1.149066 4.64e-01
2013 2285 320875 2.806600e-01 7.211840e+01 101 1 7.211840e+01 101 1.148758 4.65e-01
2014 1321 229005 1.951600e-01 2.302669e+02 233 1 2.302669e+02 233 1.148745 4.65e-01
2015 1186 215901 2.539162e-01 6.670181e+01 65 1 6.670181e+01 65 1.148711 4.65e-01
2016 34 33654 2.436732e-01 1.041628e+02 110 1 1.041628e+02 110 1.148606 4.65e-01
2017 1405 235409 4.313293e-01 2.313464e+01 30 1 2.313464e+01 30 1.148443 4.66e-01
2018 2967 378444 3.020911e-01 3.465766e+01 52 1 3.465766e+01 52 1.148229 4.66e-01
2019 2114 304764 2.720503e-01 4.774509e+01 63 1 4.774509e+01 63 1.148190 4.66e-01
2020 550 142633 1.819284e-01 1.077301e+02 115 1 1.077301e+02 115 1.147810 4.67e-01
2021 2071 301254 2.159839e-01 1.982044e+02 250 1 1.982044e+02 250 1.147630 4.68e-01
2022 39 35314 2.818739e-01 6.361052e+01 60 1 6.361052e+01 60 1.147629 4.68e-01
2023 476 132466 3.060368e-01 2.096669e+01 18 1 2.096669e+01 18 1.147499 4.68e-01
2024 3423 412770 1.487293e-01 4.678824e+02 412 1 4.678824e+02 412 1.147472 4.68e-01
2025 1946 289553 3.116186e-01 9.920881e+01 166 1 9.920881e+01 166 1.147293 4.69e-01
2026 1365 232844 1.728909e-01 1.698991e+02 145 1 1.698991e+02 145 1.147237 4.69e-01
2027 296 102494 2.992040e-01 8.405680e+01 114 1 8.405680e+01 114 1.147211 4.69e-01
2028 1829 277383 3.505544e-01 2.556697e+01 29 1 2.556697e+01 29 1.147057 4.69e-01
2029 2087 303024 2.398602e-01 6.311517e+01 68 1 6.311517e+01 68 1.146996 4.69e-01
2030 2039 298051 4.035827e-01 1.970473e+01 26 1 1.970473e+01 26 1.146876 4.70e-01
2031 1450 240985 3.947417e-01 3.217390e+01 47 1 3.217390e+01 47 1.146860 4.70e-01
2032 3248 399338 3.185153e-01 2.349595e+01 24 1 2.349595e+01 24 1.146756 4.70e-01
2033 2846 368242 2.680604e-01 3.834742e+01 37 1 3.834742e+01 37 1.146693 4.70e-01
2034 1820 276224 1.873367e-01 1.941531e+02 191 1 1.941531e+02 191 1.146148 4.71e-01
2035 2479 336872 3.466558e-01 5.316553e+01 66 1 5.316553e+01 66 1.146052 4.72e-01
2036 1053 200486 2.677637e-01 5.299411e+01 58 1 5.299411e+01 58 1.145996 4.72e-01
2037 3287 402167 2.679380e-01 8.984081e+01 95 1 8.984081e+01 95 1.145954 4.72e-01
2038 787 171201 1.770220e-01 1.997406e+02 177 1 1.997406e+02 177 1.145954 4.72e-01
2039 3366 408463 1.859726e-01 1.043514e+02 86 1 1.043514e+02 86 1.145710 4.73e-01
2040 644 155111 2.173032e-01 8.318897e+01 84 1 8.318897e+01 84 1.145589 4.73e-01
2041 1151 210668 3.737027e-01 2.292826e+01 36 1 2.292826e+01 36 1.145522 4.73e-01
2042 1033 198500 5.243723e-01 1.503754e+01 21 1 1.503754e+01 21 1.145359 4.73e-01
2043 943 187872 2.163007e-01 1.362033e+02 166 1 1.362033e+02 166 1.145341 4.73e-01
2044 340 111624 2.578020e-01 1.330753e+02 166 1 1.330753e+02 166 1.145018 4.74e-01
2045 824 175551 2.354245e-01 6.002607e+01 64 1 6.002607e+01 64 1.144927 4.74e-01
2046 1430 238012 1.893706e-01 1.267407e+02 110 1 1.267407e+02 110 1.144890 4.75e-01
2047 2000 294141 1.942790e-01 6.005197e+01 37 1 6.005197e+01 37 1.144819 4.75e-01
2048 10 19353 3.372296e-01 1.598717e+01 14 1 1.598717e+01 14 1.144621 4.75e-01
2049 928 186123 4.902637e-01 1.813823e+01 26 1 1.813823e+01 26 1.144498 4.76e-01
2050 672 157408 3.605482e-01 1.567922e+01 21 1 1.567922e+01 21 1.144383 4.76e-01
2051 573 145613 3.482761e-01 4.234966e+01 45 1 4.234966e+01 45 1.144164 4.76e-01
2052 327 108646 2.484624e-01 7.418471e+01 85 1 7.418471e+01 85 1.144058 4.77e-01
2053 2258 319227 2.770543e-01 5.231492e+01 55 1 5.231492e+01 55 1.143983 4.77e-01
2054 1098 205764 2.546946e-01 8.609092e+01 119 1 8.609092e+01 119 1.143850 4.77e-01
2055 2886 371617 2.826395e-01 1.201734e+02 121 1 1.201734e+02 121 1.143677 4.78e-01
2056 1293 226097 3.822984e-01 1.266234e+01 15 1 1.266234e+01 15 1.143549 4.78e-01
2057 1998 294043 2.237212e-01 8.026675e+01 61 1 8.026675e+01 61 1.143520 4.78e-01
2058 839 176897 1.795572e-01 8.453001e+01 70 1 8.453001e+01 70 1.143327 4.78e-01
2059 1345 231289 2.487892e-01 3.024690e+01 28 1 3.024690e+01 28 1.143249 4.79e-01
2060 2562 343374 2.838085e-01 7.051737e+01 73 1 7.051737e+01 73 1.142928 4.79e-01
2061 1231 219498 2.083855e-01 4.276854e+01 42 1 4.276854e+01 42 1.142834 4.80e-01
2062 2544 342019 1.722515e-01 1.755153e+02 144 1 1.755153e+02 144 1.142610 4.80e-01
2063 3126 389603 2.701722e-01 9.778286e+01 104 1 9.778286e+01 104 1.142404 4.81e-01
2064 3201 395692 2.779134e-01 4.296129e+01 48 1 4.296129e+01 48 1.142390 4.81e-01
2065 245 92998 4.756684e-01 3.525838e+01 48 1 3.525838e+01 48 1.142271 4.81e-01
2066 358 114301 4.604066e-01 3.121572e+01 42 1 3.121572e+01 42 1.141896 4.82e-01
2067 1127 208374 3.272036e-01 5.263787e+01 67 1 5.263787e+01 67 1.141700 4.82e-01
2068 421 124889 8.378607e-01 1.935045e+00 3 1 1.935045e+00 3 1.141464 4.83e-01
2069 207 84795 2.891744e-01 3.062617e+01 40 1 3.062617e+01 40 1.141400 4.83e-01
2070 2308 322554 2.720528e-01 1.170024e+02 132 1 1.170024e+02 132 1.141389 4.83e-01
2071 2261 319402 3.869018e-01 1.967575e+01 21 1 1.967575e+01 21 1.141029 4.84e-01
2072 1962 291157 1.479428e-01 1.772201e+02 171 1 1.772201e+02 171 1.141026 4.84e-01
2073 247 93403 2.329287e-01 9.247772e+01 113 1 9.247772e+01 113 1.140415 4.86e-01
2074 1109 206467 2.124290e-01 1.609589e+02 155 1 1.609589e+02 155 1.140411 4.86e-01
2075 2680 353786 4.186415e-01 3.855589e+01 50 1 3.855589e+01 50 1.140390 4.86e-01
2076 2434 333157 2.818592e-01 7.907398e+01 56 1 7.907398e+01 56 1.140034 4.87e-01
2077 749 166059 2.749204e-01 7.687523e+01 87 1 7.687523e+01 87 1.139598 4.88e-01
2078 13 21571 2.357287e-01 1.142303e+02 114 1 1.142303e+02 114 1.139108 4.89e-01
2079 729 164060 3.335682e-01 4.142297e+01 46 1 4.142297e+01 46 1.138762 4.90e-01
2080 2320 323749 1.977347e-01 1.406622e+02 114 1 1.406622e+02 114 1.138713 4.90e-01
2081 2511 338860 4.597627e-01 2.645189e+01 46 1 2.645189e+01 46 1.138674 4.90e-01
2082 1491 245218 3.451086e-01 5.765677e+01 87 1 5.765677e+01 87 1.138533 4.90e-01
2083 1620 258147 2.917961e-01 4.091964e+01 55 1 4.091964e+01 55 1.138519 4.90e-01
2084 246 93401 2.165314e-01 8.206924e+01 70 1 8.206924e+01 70 1.138246 4.91e-01
2085 187 81685 2.009052e-01 6.134054e+01 56 1 6.134054e+01 56 1.138164 4.91e-01
2086 1110 206562 2.146067e-01 9.971680e+01 100 1 9.971680e+01 100 1.138128 4.91e-01
2087 566 145268 3.013155e-01 1.551309e+01 15 1 1.551309e+01 15 1.137900 4.92e-01
2088 2206 313312 1.538442e-01 6.090845e+02 607 1 6.090845e+02 607 1.137024 4.94e-01
2089 1084 204212 2.384114e-01 6.929596e+01 62 1 6.929596e+01 62 1.136912 4.95e-01
2090 2543 341922 2.781205e-01 6.470935e+01 78 1 6.470935e+01 78 1.136897 4.95e-01
2091 1227 219255 2.129791e-01 1.147652e+02 92 1 1.147652e+02 92 1.136887 4.95e-01
2092 59 43158 2.404846e-01 1.124949e+02 130 1 1.124949e+02 130 1.136778 4.95e-01
2093 820 175023 2.272139e-01 6.623860e+01 56 1 6.623860e+01 56 1.136572 4.95e-01
2094 1042 199420 2.050961e-01 1.940700e+02 202 1 1.940700e+02 202 1.136471 4.96e-01
2095 2769 361154 2.242810e-01 7.460078e+01 62 1 7.460078e+01 62 1.136463 4.96e-01
2096 2902 372905 2.516542e-01 6.890752e+01 50 1 6.890752e+01 50 1.136308 4.96e-01
2097 103 58272 1.885416e-01 3.498737e+02 349 1 3.498737e+02 349 1.136021 4.97e-01
2098 2560 343253 5.531772e-01 1.353796e+01 21 1 1.353796e+01 21 1.135994 4.97e-01
2099 3326 404403 2.472859e-01 1.170840e+02 140 1 1.170840e+02 140 1.135387 4.99e-01
2100 1474 243673 3.685615e-01 1.950321e+01 21 1 1.950321e+01 21 1.135114 4.99e-01
2101 1372 233357 3.809907e-01 3.382462e+01 43 1 3.382462e+01 43 1.135100 4.99e-01
2102 3164 392246 3.138981e-01 8.811252e+01 98 1 8.811252e+01 98 1.135078 4.99e-01
2103 2506 338654 3.358712e-01 3.034437e+01 32 1 3.034437e+01 32 1.134923 5.00e-01
2104 2457 335245 3.916755e-01 1.350808e+01 14 1 1.350808e+01 14 1.134827 5.00e-01
2105 616 150862 5.290754e-01 1.032445e+01 18 1 1.032445e+01 18 1.134726 5.00e-01
2106 1174 214287 1.964879e-01 1.400347e+02 143 1 1.400347e+02 143 1.134542 5.01e-01
2107 3329 404852 5.120152e-01 9.731175e+00 14 1 9.731175e+00 14 1.134429 5.01e-01
2108 2649 350240 2.816919e-01 3.816472e+01 47 1 3.816472e+01 47 1.134411 5.01e-01
2109 197 83290 2.643810e-01 3.576100e+01 32 1 3.576100e+01 32 1.134380 5.01e-01
2110 2582 344893 1.809512e-01 2.264769e+02 197 1 2.264769e+02 197 1.134225 5.02e-01
2111 33 33481 1.525771e-01 2.053118e+02 228 1 2.053118e+02 228 1.133968 5.02e-01
2112 57 41965 5.071778e-01 6.754212e+00 14 1 6.754212e+00 14 1.133910 5.02e-01
2113 184 81133 3.497189e-01 3.124813e+01 42 1 3.124813e+01 42 1.133882 5.02e-01
2114 2875 370545 2.710121e-01 1.819804e+02 164 1 1.819804e+02 164 1.133724 5.03e-01
2115 3392 410542 2.428447e-01 1.384678e+02 140 1 1.384678e+02 140 1.133621 5.03e-01
2116 2440 333471 1.817991e-01 2.837224e+02 270 1 2.837224e+02 270 1.133327 5.04e-01
2117 2910 373398 2.635875e-01 8.207904e+01 103 1 8.207904e+01 103 1.133275 5.04e-01
2118 2131 306608 3.578835e-01 1.356460e+01 16 1 1.356460e+01 16 1.133262 5.04e-01
2119 2759 360504 2.300490e-01 8.700724e+01 84 1 8.700724e+01 84 1.133190 5.04e-01
2120 1058 201113 2.179584e-01 1.464297e+02 154 1 1.464297e+02 154 1.132809 5.05e-01
2121 2518 339653 4.769072e-01 2.528399e+01 37 1 2.528399e+01 37 1.132606 5.06e-01
2122 841 177058 3.369427e-01 6.763382e+01 71 1 6.763382e+01 71 1.132585 5.06e-01
2123 1529 249483 2.583039e-01 6.077737e+01 58 1 6.077737e+01 58 1.132568 5.06e-01
2124 322 108074 2.184016e-01 6.769216e+01 52 1 6.769216e+01 52 1.132522 5.06e-01
2125 2697 355983 2.292029e-01 9.634012e+01 96 1 9.634012e+01 96 1.132511 5.06e-01
2126 722 163486 2.652892e-01 4.932522e+01 44 1 4.932522e+01 44 1.132457 5.06e-01
2127 1423 237151 3.940754e-01 2.775238e+01 39 1 2.775238e+01 39 1.132360 5.06e-01
2128 3270 401094 3.953865e-01 1.949874e+01 26 1 1.949874e+01 26 1.132206 5.07e-01
2129 3085 386598 3.134340e-01 2.914308e+01 27 1 2.914308e+01 27 1.131798 5.08e-01
2130 2639 349058 2.026694e-01 2.217390e+02 209 1 2.217390e+02 209 1.131519 5.09e-01
2131 2979 378972 1.675979e-01 1.283682e+02 99 2 3.081815e+02 245 1.131447 5.09e-01
2132 1810 275497 1.882236e-01 1.665988e+02 181 1 1.665988e+02 181 1.131311 5.09e-01
2133 1157 211139 2.332721e-01 7.701829e+01 100 1 7.701829e+01 100 1.131303 5.09e-01
2134 1129 208753 6.440773e-01 1.179431e+01 22 1 1.179431e+01 22 1.131244 5.09e-01
2135 209 84942 2.057514e-01 1.282602e+02 104 1 1.282602e+02 104 1.131070 5.10e-01
2136 1278 223327 3.240133e-01 3.960424e+01 45 1 3.960424e+01 45 1.131049 5.10e-01
2137 1674 263499 2.807640e-01 8.868536e+01 90 1 8.868536e+01 90 1.130791 5.11e-01
2138 1176 214510 2.786972e-01 1.049544e+02 134 1 1.049544e+02 134 1.130542 5.11e-01
2139 1685 264232 1.778194e-01 6.525229e+01 48 1 6.525229e+01 48 1.130425 5.11e-01
2140 892 182667 2.651760e-01 2.501259e+01 25 1 2.501259e+01 25 1.130248 5.12e-01
2141 3162 392154 3.212535e-01 4.111453e+01 45 1 4.111453e+01 45 1.130163 5.12e-01
2142 733 164535 1.788252e-01 2.069456e+02 204 1 2.069456e+02 204 1.129945 5.13e-01
2143 2602 346286 2.308722e-01 8.764624e+01 94 1 8.764624e+01 94 1.129682 5.13e-01
2144 1039 199207 2.864236e-01 6.560529e+01 75 1 6.560529e+01 75 1.129654 5.14e-01
2145 823 175466 1.795784e-01 1.854814e+02 158 1 1.854814e+02 158 1.129640 5.14e-01
2146 2485 337118 6.252299e-01 9.490221e+00 18 1 9.490221e+00 18 1.129593 5.14e-01
2147 1255 221454 2.571732e-01 4.658593e+01 44 1 4.658593e+01 44 1.129268 5.15e-01
2148 281 100507 2.031444e-01 1.003835e+02 100 1 1.003835e+02 100 1.129021 5.15e-01
2149 1697 265384 2.619762e-01 2.313330e+01 15 1 2.313330e+01 15 1.128902 5.16e-01
2150 1760 271365 2.710100e-01 9.146867e+01 91 1 9.146867e+01 91 1.128566 5.16e-01
